datacenter_id;datacenter_name;datacenter_storage_energy;storage_id;system;storage_capacity;capacity_used;active_duration;idle_intervals;total_energy_active;total_energy_idle;average_rotation_latency;average_seek_Time;max_internal_data_transfer_rate;idle_power;active_power;files;
3;datacenter;897.5054955972738;37;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;38;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;39;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;40;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;41;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;42;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;43;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;44;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;45;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;46;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;47;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;48;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;49;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;50;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;51;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;52;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
3;datacenter;897.5054955972738;53;storage;900000.0;0.0;0.0;;0.0;0.0;0.003;0.004;198.0;3.0;5.8;;
